image_path,is_cattle,disease_status,farm_id,source,notes,symptoms_visible,is_early_stage
d:\AniLinkData2\cattle_healthy\Jerseycattle7_c.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle8.jpg,1,0,unknown_farm,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle80.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle80_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle81_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle83.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle83_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle84.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle84_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle85_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle86.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle86_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle87_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle88_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle89_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle90.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle90_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle92_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle93.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle93_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle94.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle94_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle95.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle95_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle96_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle97.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle97_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle98.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\Jerseycattle98_c.jpg,1,0,farm_rseycattle,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0352.jpg,1,0,farm_0352,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0353.jpg,1,0,farm_0353,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0356.jpg,1,0,farm_0356,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0359.jpg,1,0,farm_0359,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0360.jpg,1,0,farm_0360,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0361.jpg,1,0,farm_0361,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0362.jpg,1,0,farm_0362,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0363.jpg,1,0,farm_0363,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0364.jpg,1,0,farm_0364,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0365.jpg,1,0,farm_0365,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0366.jpg,1,0,farm_0366,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0368.jpg,1,0,farm_0368,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0369.jpg,1,0,farm_0369,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0370.jpg,1,0,farm_0370,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0371.jpg,1,0,farm_0371,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0373.jpg,1,0,farm_0373,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0374.jpg,1,0,farm_0374,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0378.jpg,1,0,farm_0378,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0380.jpg,1,0,farm_0380,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0381.jpg,1,0,farm_0381,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0382.jpg,1,0,farm_0382,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0383.jpg,1,0,farm_0383,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0384.jpg,1,0,farm_0384,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0386.jpg,1,0,farm_0386,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0387.jpg,1,0,farm_0387,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0390.jpg,1,0,farm_0390,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0391.jpg,1,0,farm_0391,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0392.jpg,1,0,farm_0392,healthy,,False,False
d:\AniLinkData2\cattle_healthy\kaggle_Cow_0395.jpg,1,0,farm_0395,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1001177.jpg,1,0,farm_100117,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10041325.jpg,1,0,farm_100413,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10041350.jpg,1,0,farm_100413,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10096820.jpg,1,0,farm_100968,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10164143.jpg,1,0,farm_101641,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10351185.jpg,1,0,farm_103511,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10357322.jpg,1,0,farm_103573,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10357325.jpg,1,0,farm_103573,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10386902.jpg,1,0,farm_103869,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10413822.jpg,1,0,farm_104138,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10488185.jpg,1,0,farm_104881,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10542149.jpg,1,0,farm_105421,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10673160.jpg,1,0,farm_106731,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1069726.jpg,1,0,farm_106972,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10740815.jpg,1,0,farm_107408,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10751496.jpg,1,0,farm_107514,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10759381.jpg,1,0,farm_107593,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10760968.jpg,1,0,farm_107609,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10761273.jpg,1,0,farm_107612,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10791204.jpg,1,0,farm_107912,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10819019.jpg,1,0,farm_108190,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10822566.jpg,1,0,farm_108225,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10822578.jpg,1,0,farm_108225,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10829198.jpg,1,0,farm_108291,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10829420.jpg,1,0,farm_108294,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10936221.jpg,1,0,farm_109362,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_10955968.jpg,1,0,farm_109559,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11014941.jpg,1,0,farm_110149,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11145349.jpg,1,0,farm_111453,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1118966.jpg,1,0,farm_111896,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11213531.jpg,1,0,farm_112135,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11348119.jpg,1,0,farm_113481,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11350565.jpg,1,0,farm_113505,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11354049.jpg,1,0,farm_113540,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11357088.jpg,1,0,farm_113570,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11357090.jpg,1,0,farm_113570,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11357096.jpg,1,0,farm_113570,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11440270.jpg,1,0,farm_114402,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11460699.jpg,1,0,farm_114606,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11542221.jpg,1,0,farm_115422,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11546725.jpg,1,0,farm_115467,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1161694.jpg,1,0,farm_116169,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11679219.jpg,1,0,farm_116792,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11679510.jpg,1,0,farm_116795,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11679513.jpg,1,0,farm_116795,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11710919.jpg,1,0,farm_117109,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11767970.jpg,1,0,farm_117679,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11767971.jpg,1,0,farm_117679,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11767973.jpg,1,0,farm_117679,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11767974.jpg,1,0,farm_117679,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11932836.jpg,1,0,farm_119328,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_11935946.jpg,1,0,farm_119359,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12210613.jpg,1,0,farm_122106,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12258321.jpg,1,0,farm_122583,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12381458.jpg,1,0,farm_123814,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12403053.jpg,1,0,farm_124030,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12436004.jpg,1,0,farm_124360,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12488485.jpg,1,0,farm_124884,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12572069.jpg,1,0,farm_125720,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12578420.jpg,1,0,farm_125784,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12578636.jpg,1,0,farm_125786,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12624724.jpg,1,0,farm_126247,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12638924.jpg,1,0,farm_126389,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12821244.jpg,1,0,farm_128212,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12840878.jpg,1,0,farm_128408,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12847351.jpg,1,0,farm_128473,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12907981.jpg,1,0,farm_129079,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12944301.jpg,1,0,farm_129443,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_12950628.jpg,1,0,farm_129506,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1298991.jpg,1,0,farm_129899,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13033480.jpg,1,0,farm_130334,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13064610.jpg,1,0,farm_130646,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13082599.jpg,1,0,farm_130825,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13128694.jpg,1,0,farm_131286,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13251252.jpg,1,0,farm_132512,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13280505.jpg,1,0,farm_132805,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13340333.jpg,1,0,farm_133403,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13419352.jpg,1,0,farm_134193,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13426500.jpg,1,0,farm_134265,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13430280.jpg,1,0,farm_134302,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13580338.jpg,1,0,farm_135803,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13587717.jpg,1,0,farm_135877,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13608782.jpg,1,0,farm_136087,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13613720.jpg,1,0,farm_136137,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13639748.jpg,1,0,farm_136397,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13706519.jpg,1,0,farm_137065,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13714194.jpg,1,0,farm_137141,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13788116.jpg,1,0,farm_137881,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13922472.jpg,1,0,farm_139224,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_13922475.jpg,1,0,farm_139224,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14089489.jpg,1,0,farm_140894,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14132744.jpg,1,0,farm_141327,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14197504.jpg,1,0,farm_141975,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1424745.jpg,1,0,farm_142474,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14297587.jpg,1,0,farm_142975,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14297724.jpg,1,0,farm_142977,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14297730.jpg,1,0,farm_142977,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14297733.jpg,1,0,farm_142977,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_144234.jpg,1,0,farm_144234,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14425182.jpg,1,0,farm_144251,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14446139.jpg,1,0,farm_144461,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14479218.jpg,1,0,farm_144792,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1449656.jpg,1,0,farm_144965,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14514729.jpg,1,0,farm_145147,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14514731.jpg,1,0,farm_145147,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14514734.jpg,1,0,farm_145147,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14526583.jpg,1,0,farm_145265,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14642867.jpg,1,0,farm_146428,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14748148.jpg,1,0,farm_147481,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14866262.jpg,1,0,farm_148662,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14866263.jpg,1,0,farm_148662,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_14973760.jpg,1,0,farm_149737,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15048955.jpg,1,0,farm_150489,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15110790.jpg,1,0,farm_151107,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15318229.jpg,1,0,farm_153182,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15327850.jpg,1,0,farm_153278,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15446540.jpg,1,0,farm_154465,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15477960.jpg,1,0,farm_154779,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15478048.jpg,1,0,farm_154780,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15582922.jpg,1,0,farm_155829,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1567938.jpg,1,0,farm_156793,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15829854.jpg,1,0,farm_158298,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15955158.jpg,1,0,farm_159551,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15956587.jpg,1,0,farm_159565,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_15956590.jpg,1,0,farm_159565,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16041957.jpg,1,0,farm_160419,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16042003.jpg,1,0,farm_160420,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16106618.jpg,1,0,farm_161066,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16116519.jpg,1,0,farm_161165,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1618676.jpg,1,0,farm_161867,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_162240.jpg,1,0,farm_162240,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_162801.jpg,1,0,farm_162801,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1645856.jpg,1,0,farm_164585,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1645857.jpg,1,0,farm_164585,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16616716.jpg,1,0,farm_166167,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16625679.jpg,1,0,farm_166256,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16668448.jpg,1,0,farm_166684,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16669280.jpg,1,0,farm_166692,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16815566.jpg,1,0,farm_168155,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16846562.jpg,1,0,farm_168465,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16945049.jpg,1,0,farm_169450,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16945050.jpg,1,0,farm_169450,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_16964930.jpg,1,0,farm_169649,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17134203.jpg,1,0,farm_171342,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17134781.jpg,1,0,farm_171347,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17136123.jpg,1,0,farm_171361,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17151658.jpg,1,0,farm_171516,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17194684.jpg,1,0,farm_171946,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17230105.jpg,1,0,farm_172301,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17276424.jpg,1,0,farm_172764,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17288980.jpg,1,0,farm_172889,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17359637.jpg,1,0,farm_173596,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17359638.jpg,1,0,farm_173596,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17424802.jpg,1,0,farm_174248,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17466300.jpg,1,0,farm_174663,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17525340.jpg,1,0,farm_175253,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17539655.jpg,1,0,farm_175396,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_1758464.jpg,1,0,farm_175846,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17608572.jpg,1,0,farm_176085,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17703123.jpg,1,0,farm_177031,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17765377.jpg,1,0,farm_177653,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17765401.jpg,1,0,farm_177654,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17785884.jpg,1,0,farm_177858,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17831710.jpg,1,0,farm_178317,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17874124.jpg,1,0,farm_178741,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17884489.jpg,1,0,farm_178844,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17907500.jpg,1,0,farm_179075,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17968140.jpg,1,0,farm_179681,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17991122.jpg,1,0,farm_179911,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_17994602.jpg,1,0,farm_179946,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18050006.jpg,1,0,farm_180500,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18064533.jpg,1,0,farm_180645,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18064534.jpg,1,0,farm_180645,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18100178.jpg,1,0,farm_181001,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18125317.jpg,1,0,farm_181253,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18160924.jpg,1,0,farm_181609,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18175113.jpg,1,0,farm_181751,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18177107.jpg,1,0,farm_181771,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18241418.jpg,1,0,farm_182414,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18241419.jpg,1,0,farm_182414,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18256307.jpg,1,0,farm_182563,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18286816.jpg,1,0,farm_182868,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18291886.jpg,1,0,farm_182918,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18302413.jpg,1,0,farm_183024,healthy,,False,False
d:\AniLinkData2\cattle_healthy\pexels_18302421.jpg,1,0,farm_183024,healthy,,False,False
